unique_gauge_id,longitude,latitude,HYBAS_ID,NEXT_DOWN,UP_AREA,SUB_AREA,continent,provider,data_source,is_hybas_entry,assigned,generous,rp2,rp5,file_present_all_null,f1_of_record,has_metric_file
hybas_1120859090,-5.414583333336169,9.006249999999,1120859090,1120860690,503.7,8.1,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120859170,15.722916666663592,9.006249999999,1120859170,1120857120,263.5,102.1,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121975460,17.989583333330188,9.006249999999,1121975460,1121974810,82314.4,157.6,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121975470,18.49791666666352,9.006249999999,1121975470,1120855410,203142.8,187.5,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120859210,26.85208333333003,9.006249999999,1120859210,1120856000,334.2,165.9,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120859310,15.731249999996862,9.002083333332394,1120859310,1120857120,3239.7,91.8,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120859360,26.860416666663472,9.002083333332394,1120859360,1120856000,18014.0,200.4,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121975580,30.81458333332995,9.002083333332394,1121975580,1120857560,20849.5,109.7,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121975610,16.518749999996885,8.99791666666556,1121975610,1120857290,37185.2,141.3,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121975620,17.285416666663593,8.99791666666556,1121975620,1120859770,1461.1,133.9,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120859540,17.36874999999685,8.99791666666556,1120859540,1120860120,248.9,248.9,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120859550,18.381249999996893,8.99791666666556,1120859550,1120857880,7460.9,53.9,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120859560,18.38958333333011,8.99791666666556,1120859560,1120857880,162.7,162.4,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120859570,21.143749999996764,8.99791666666556,1120859570,1120857510,168.3,168.3,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121975640,26.64374999999671,8.99791666666556,1121975640,1120855670,934.3,135.9,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120859630,28.60208333333003,8.99791666666556,1120859630,1120858320,73594.6,63.0,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120859640,28.86458333333007,8.99791666666556,1120859640,1120858870,74181.6,184.9,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120859770,17.364583333330188,8.993749999998954,1120859770,1120860120,1590.2,129.1,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120859780,21.13958333333011,8.993749999998954,1120859780,1120857510,1865.3,108.0,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120859790,28.86458333333007,8.993749999998954,1120859790,1120858870,317.9,126.7,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120860000,28.60208333333003,8.989583333332348,1120860000,1120858320,197.5,197.5,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121975840,16.631249999996893,8.985416666665685,1121975840,1121974910,18305.8,158.5,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120860120,17.385416666663502,8.985416666665685,1120860120,1120861440,1849.0,10.0,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120860130,17.393749999996768,8.985416666665685,1120860130,1120861440,121.7,121.6,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120860140,21.643749999996828,8.985416666665685,1120860140,1120854740,140.0,140.0,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120860150,21.652083333330093,8.985416666665685,1120860150,1120854740,1867.9,164.5,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121975850,29.743749999996624,8.985416666665685,1121975850,1121974930,1509.7,131.9,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120860300,21.364583333330128,8.98124999999908,1120860300,1121974270,3334.0,162.1,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120860310,21.3729166666634,8.98124999999908,1120860310,1121974270,346.8,136.3,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120860460,26.42708333333013,8.977083333332246,1120860460,1120857730,30465.6,205.5,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120860470,26.43124999999679,8.977083333332246,1120860470,1120857730,102.9,102.7,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121975990,29.1854166666634,8.977083333332246,1121975990,1121976040,161.8,161.7,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121976040,29.28958333332997,8.972916666665641,1121976040,1120861120,358.5,196.7,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120860690,-5.452083333336077,8.968749999999034,1120860690,1120861610,13410.3,78.8,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121976100,19.01458333333028,8.968749999999034,1121976100,1121976690,136337.2,159.1,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120860770,28.50208333333012,8.968749999999034,1120860770,1120859630,72807.5,106.9,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120860850,-5.456250000002797,8.964583333332369,1120860850,1120861610,219.7,219.7,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121976180,27.24374999999673,8.964583333332369,1121976180,1120861860,53245.4,207.1,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120860910,27.785416666663252,8.964583333332369,1120860910,1120861680,194.5,194.5,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120860920,28.402083333329983,8.964583333332369,1120860920,1120860770,72587.4,168.8,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120860930,28.50624999999673,8.964583333332369,1120860930,1120859630,724.1,234.2,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121976250,12.910416666663652,8.960416666665765,1121976250,1120856490,26699.5,182.6,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121976260,17.23124999999692,8.960416666665765,1121976260,1121975620,1327.1,137.2,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121976270,28.031249999996767,8.960416666665765,1121976270,1120862090,69093.0,164.2,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120861110,28.40624999999659,8.960416666665765,1120861110,1120860770,113.3,113.3,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120861120,29.33958333333004,8.960416666665765,1120861120,1120856340,424.7,66.3,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120861130,29.347916666663252,8.960416666665765,1120861130,1120856340,153351.0,129.8,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121976280,30.54374999999669,8.960416666665765,1121976280,1120855890,183.0,183.0,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120861210,17.981249999996926,8.956249999998931,1120861210,1121975460,12166.8,22.3,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120861220,26.25208333333001,8.956249999998931,1120861220,1120861360,1936.6,239.1,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120861230,27.78958333333009,8.956249999998931,1120861230,1120861680,57466.8,98.3,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121976350,16.57291666666356,8.952083333332324,1121976350,1121975610,37043.7,175.9,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121976360,16.689583333330177,8.952083333332324,1121976360,1121975840,18147.4,144.3,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120861310,17.98541666666352,8.952083333332324,1120861310,1121975460,69990.1,124.8,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120861320,18.547916666663586,8.952083333332324,1120861320,1121975470,146.8,146.7,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120861330,18.55624999999685,8.952083333332324,1120861330,1121975470,202808.5,140.9,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120861360,26.34791666666337,8.952083333332324,1120861360,1120860460,30058.8,201.8,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120861440,17.41041666666365,8.947916666665721,1120861440,1120864730,1982.8,12.1,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120861450,17.956249999996828,8.947916666665721,1120861450,1120861210,120.7,120.7,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120861460,26.25208333333001,8.947916666665721,1120861460,1120861360,27920.3,91.2,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120861470,28.25208333333001,8.947916666665721,1120861470,1120860920,70751.0,117.5,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120861610,-5.472916666669391,8.943749999999056,1120861610,1121978190,13646.4,16.5,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120861650,17.406249999996813,8.943749999999056,1120861650,1120864730,459.4,36.0,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120861670,26.352083333330143,8.943749999999056,1120861670,1120860460,201.5,201.5,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120861680,27.88541666666339,8.943749999999056,1120861680,1121976270,57838.2,177.1,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120861690,28.256249999996783,8.943749999999056,1120861690,1120860920,1667.7,117.4,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120861700,30.210416666663324,8.943749999999056,1120861700,1120858140,549240.5,100.8,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120861710,30.214583333330086,8.943749999999056,1120861710,1120858140,144.2,144.0,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120861820,-5.481250000002774,8.939583333332278,1120861820,1121978190,256.6,120.1,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120861840,17.952083333330165,8.939583333332278,1120861840,1120861210,12024.0,113.4,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121976510,19.27291666666349,8.939583333332278,1121976510,1121977730,426.3,135.0,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120861860,27.297916666663408,8.939583333332278,1120861860,1120863680,53334.0,88.7,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120861870,27.88541666666339,8.939583333332278,1120861870,1121976270,11090.6,128.0,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121976530,30.718749999996646,8.939583333332278,1121976530,1120856660,420.0,145.0,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120862040,17.160416666663533,8.935416666665617,1120862040,1121976260,522.7,116.7,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120862090,28.13541666666333,8.935416666665617,1120862090,1120861470,69254.1,161.3,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120862100,29.647916666663264,8.935416666665617,1120862100,1120856360,1005.2,123.9,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120862270,17.160416666663533,8.931249999999011,1120862270,1121976260,667.3,232.4,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121976690,18.93958333333012,8.931249999999011,1121976690,1120865850,136441.2,103.9,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120862300,27.297916666663408,8.931249999999011,1120862300,1120863680,412.8,118.3,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120862310,29.639583333330048,8.931249999999011,1120862310,1120856360,893.8,184.1,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121976790,21.156249999996817,8.927083333332403,1121976790,1120859780,1757.1,123.8,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120862460,28.13958333333,8.927083333332403,1120862460,1120861470,1379.4,5.9,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120862600,17.343749999996874,8.922916666665742,1120862600,1120861650,251.6,124.6,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120862720,17.352083333330146,8.918749999998965,1120862720,1120861650,171.8,171.8,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121976960,18.62291666666357,8.918749999998965,1121976960,1120861330,202667.3,153.4,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120862860,16.74374999999685,8.914583333332303,1120862860,1121976360,17388.0,91.6,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120862870,16.75208333333012,8.914583333332303,1120862870,1121976360,615.2,152.9,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120862960,17.881249999996786,8.910416666665697,1120862960,1120861840,11664.8,174.2,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120862970,17.885416666663613,8.910416666665697,1120862970,1120861840,245.7,245.5,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120863000,32.45208333332994,8.910416666665697,1120863000,1121974940,2149.0,53.9,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120863010,32.4562499999966,8.910416666665697,1120863010,1121974940,186882.6,145.6,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120863130,15.689583333330232,8.90624999999909,1120863130,1120859310,2027.2,238.1,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120863140,15.697916666663616,8.90624999999909,1120863140,1120859310,1120.9,86.3,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120863160,27.693749999996783,8.90624999999909,1120863160,1120861230,57216.1,224.9,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120863170,28.13958333333,8.90624999999909,1120863170,1120862460,147.7,147.7,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120863400,27.69791666666339,8.902083333332428,1120863400,1120861230,152.3,152.1,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120863410,28.13541666666333,8.902083333332428,1120863410,1120862460,1225.8,167.8,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120863420,29.36458333332996,8.902083333332428,1120863420,1120861130,245.2,245.2,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121977260,29.82291666666339,8.902083333332428,1121977260,1121975850,1377.6,136.6,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121977270,31.03541666666337,8.902083333332428,1121977270,1121975860,398.2,116.5,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120863520,27.41874999999669,8.897916666665651,1120863520,1121977870,225.6,225.4,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120863530,29.360416666663355,8.897916666665651,1120863530,1120861130,152976.2,150.2,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121977330,30.860416666663408,8.897916666665651,1121977330,1121976800,20598.6,103.0,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120863680,27.41874999999669,8.893749999998988,1120863680,1121977870,53895.1,148.3,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120863750,12.881249999996893,8.889583333332382,1120863750,1121976250,919.7,249.2,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1121977420,28.85624999999664,8.889583333332382,1121977420,1120859030,143.0,142.9,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
hybas_1120863840,12.877083333330289,8.885416666665549,1120863840,1121976250,25597.2,132.0,AFRICA,23,catalogue.csv,True,True,False,False,False,False,,False
